"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"27 sept. 2025 23:54:52 UTC","25584109182","Commande","405-4801737-2729158","CAR370320001","Carrera - 370320001-2,4GHz Mario Kart Race Kart 1:32, Mario","1","amazon.fr","Vendeur","Cany barville","","76450","","29,26","5,85","0","0","0","0","0","0","0","-6,38","0","-0,13","0","28,60"
"27 sept. 2025 23:55:59 UTC","25584109182","Commande","404-7770774-6953112","HEL80469","Heller Concorde AF - 1:72e","1","amazon.fr","Vendeur","Le Pian Sur Garonne","","33490","","53,43","10,69","0","0","0","0","0","0","0","-11,65","0","-0,23","0","52,24"
"28 sept. 2025 09:54:36 UTC","25584109182","Commande","402-8278466-4510745","TAM87038","TAMIYA ExtraThin Cement 40ml 87038 [MODELARSTWO]","1","amazon.fr","Vendeur","Annemasse","","74100","","13,85","0","0","0","0","0","0","0","0","-2,18","0","-0,05","0","11,62"
"28 sept. 2025 15:06:27 UTC","25584109182","Commande","407-6905509-0021169","HEL50332","Heller - 1/72 Omaha Beach (6/23) *","1","amazon.fr","Vendeur","Decines Charpieu","","69150","","34,15","0","0","0","0","0","0","0","0","-6,20","0","-0,13","0","27,82"
"29 sept. 2025 14:18:41 UTC","25584109182","Commande","171-5788376-5893107","REV05152","Revell- Maquette, 05152","1","amazon.fr","Vendeur","Linselles","","59126","","40,96","8,19","0","0","0","0","0","0","0","-8,92","0","-0,19","0","40,04"
"29 sept. 2025 22:10:34 UTC","25584109182","Commande","403-7245881-0256352","CAR20062532","Nintendo Mario Kart - P-Wing","1","amazon.fr","Vendeur","Paris","","75019","","65,67","13,13","0","0","0","0","0","0","0","-15,03","0","-0,30","0","63,47"
"30 sept. 2025 15:57:32 UTC","25584109182","Commande","402-5939142-3646744","JAM402219","JAMARA Voiture télécommandée BMW i5 402219 1:24 2,4 GHz, Jouet pour Enfant, avec télécommande, modèle de Voiture, Cadeau pour Enfants, Voiture d","1","amazon.fr","Vendeur","PERPIGNAN","","66100","","30,79","6,16","0","0","0","0","0","0","0","-6,71","0","-0,13","0","30,11"
"30 sept. 2025 16:25:29 UTC","25584109182","Commande","407-6202063-1720360","REV05767","Revell- Maquette, 05767","1","amazon.fr","Vendeur","Le Thor","","84250","","34,52","6,91","0","0","0","0","0","0","0","-7,52","0","-0,15","0","33,76"
"30 sept. 2025 16:35:59 UTC","25584109182","Commande","404-5061397-3833153","TAM87038","TAMIYA ExtraThin Cement 40ml 87038 [MODELARSTWO]","1","amazon.fr","Vendeur","soucy","","02600","","11,62","2,33","0","0","0","0","0","0","0","-2,20","0","-0,05","0","11,70"
"30 sept. 2025 16:56:51 UTC","25584109182","Commande","402-2730026-7529150","VAL26651-XS","Vallejo Model Color Vernis polyuréthane mat 60 ml","1","amazon.fr","Vendeur","Coudekerque-Branche","","59210","","13,53","2,71","0","0","0","0","0","0","0","-2,95","0","-0,06","0","13,23"
