"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"08.09.2025 16:28:34 UTC","25462407742","Bestellung","303-0262296-0657943","BIRD004","Bird Free Schälchen mit Abwehrgel | gegen Vögel","1","amazon.de","Verkäufer","Köln","","50823","","81,01","0","0","0","0","0","0","0","0","-17,49","0","0","0","63,52"
"08.09.2025 17:19:13 UTC","25462407742","Bestellung","304-8551245-4987541","PEST125047","PestWest Chameleon Lijmplaat Karton à 6 stuks (PEST125047)","2","amazon.de","Verkäufer","Melk","","3390","","55,38","0","3,00","0","0","0","0","0","0","-12,51","0","0","0","45,87"
"08.09.2025 19:27:50 UTC","25462407742","Commingling VAT","20300134622","B01HBI48P6","Eat Slow Live Longer Original S/M - Ø20,5 cm - Slow Feeder Hund - Antischlingnapf Hunde - Hundenapf - Slowfeeder für Hunde - rutschfest - Antischling - Grau","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","2,39","2,39"
"08.09.2025 19:27:50 UTC","25462407742","Commingling VAT","20300134622","B01HBI48P6","Eat Slow Live Longer Original S/M - Ø20,5 cm - Slow Feeder Hund - Antischlingnapf Hunde - Hundenapf - Slowfeeder für Hunde - rutschfest - Antischling - Grau","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2,39","-2,39"
"08.09.2025 20:42:42 UTC","25462407742","Bestellung","306-9413640-1024362","ROYA0034","Royal Dry Hundebademantel L - Rückenlänge 60-68 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Köln","","50858","","23,34","4,43","0","0","0","0","0","0","0","-5,05","-4,87","0","0","17,85"
"08.09.2025 20:42:52 UTC","25462407742","Bestellung","304-9213456-2967525","HOOI018M10","Hay Slowfeeder Fun&Flex Wurzel - Ø 22 CM - Heufutterautomat für Pferde - Geeignet für Weidetiere - Gegen Stallverfall - Fördert die Gesundheit - B","1","amazon.de","Amazon","Werne","","59368","","21,89","4,16","0","0","0","0","0","0","0","-4,73","-5,19","0","0","16,13"
"08.09.2025 21:48:14 UTC","25462407742","Erstattung","028-2338193-1773106","KNOC0200","Knock Schädlingsbekämpfungs-Leckerli-Pellets 200 gr - Köder für Mäuse und Ratten - Für die Köderbox - Köder - Ungiftige Mausefalle - Sicher f�","1","amazon.de","Verkäufer","Dresden","","01109","","-26,01","0","0","0","0","0","0","0","0","4,49","0","0","0","-21,52"
"08.09.2025 23:59:42 UTC","25462407742","Bestellung","303-9084647-7233921","NOST001","Excellent No Stress Pasta Horse - Zur Unterstützung bei Stress und Anspannung - Geeignet für Pferde - 1 Dosis","1","amazon.de","Amazon","Laage","Mecklenburg-Vorpommern","18299","","16,17","3,07","0","0","0","0","0","0","0","-3,49","-4,14","0","0","11,61"
"09.09.2025 00:00:33 UTC","25462407742","Bestellung","305-2806069-2026749","LEVE005000","Excellent Cod Liver Oil - 5 Liter - Zur Unterstützung der Widerstandskraft, des Wachstums und der Entwicklung sowie der Pflege des Fells - Für Pferd","1","amazon.de","Amazon","Wettenberg","","35435","","62,14","11,81","0","0","0","0","0","0","0","-13,42","-7,20","0","0","53,33"
"09.09.2025 05:22:23 UTC","25462407742","Bestellung","305-3973212-7035516","AQUA0001","h2go AquaTrans Wassersack 80 Liter","1","amazon.de","Amazon","Groß Twülpstedt","","38464","","15,34","2,91","0","0","0","0","0","0","0","-3,32","-5,50","0","0","9,43"
"09.09.2025 08:00:47 UTC","25462407742","Bestellung","304-7202056-6159560","DRAGR55800","Dräger X-plore 6300 Vollmaske aus EPDM mit Standard-Rd40-Anschluss Rd40| Maske geeignet für Farben, Lacke, Schreinerarbeiten, Landwirtschaft, BL-431","1","amazon.de","Verkäufer","Jessen (elster)","","06917","","95,80","0","0","0","0","0","0","0","0","-17,39","0","0","0","78,41"
"09.09.2025 08:28:37 UTC","25462407742","Versand durch Amazon Lagergebühr","","","Frachtkosten für den Transport zum Amazon-Versandzentrum","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-42,83","-42,83"
"09.09.2025 08:28:37 UTC","25462407742","Versand durch Amazon Lagergebühr","","","Gebühr für die Teilnahme am Amazon Transportpartner-Programm","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-8,99","-8,99"
"09.09.2025 12:41:52 UTC","25462407742","Erstattung","303-6173212-4964356","KNOC0050","Knock Off Treat Pellets - Für Mäuse und Ratten - Köder für Mäuse und Ratten - Köder - Giftfrei - Sicher für Haustiere - Für Köderbox - 50 g","1","amazon.de","Verkäufer","Unna","","59425","","-23,49","-4,46","0","0","0","0","0","0","0","4,05","0","0","0","-23,90"
"09.09.2025 15:12:15 UTC","25462407742","Bestellung","305-2069950-6993109","NOST001","Excellent No Stress Pasta Horse - Zur Unterstützung bei Stress und Anspannung - Geeignet für Pferde - 1 Dosis","2","amazon.de","Verkäufer","Neu Wulmstorf","Niedersachsen","21629","","32,50","6,18","0","0","0","0","0","0","0","-7,01","0","0","0","31,67"
"09.09.2025 15:49:44 UTC","25462407742","Bestellung","305-7771914-9461907","DOGM0755","Holland Animal Care Excellent Dog Mobility Plus - 750 Gramm - Hunde Vitamine - Gelenktabletten Hund - Zur Unterstützung der Sehnen, Knorpel, Bänder","1","amazon.de","Amazon","Moers","","47443","","42,82","8,13","0","0","0","0","0","0","0","-9,25","-4,44","0","0","37,26"
"09.09.2025 18:37:20 UTC","25462407742","Erstattung","305-8599610-8110701","HOOI018M10","Hay Slowfeeder Fun&Flex Wurzel - Ø 22 CM - Heufutterautomat für Pferde - Geeignet für Weidetiere - Gegen Stallverfall - Fördert die Gesundheit - B","1","amazon.de","Amazon","Greven","Nordrhein-Westfalen","48268","","-23,49","-4,46","0","0","0","0","0","0","0","4,05","0","0","0","-23,90"
"09.09.2025 19:25:41 UTC","25462407742","Bestellung","303-1490804-6801924","ROYA0022","Royal Dry saugfähige Anti-Flecken-Matte für Hunde - Saugt Schmutz auf wie EIN Schwamm - 61 x 45 cm - Mikrofaser Chenille - S","1","amazon.de","Amazon","Lohmen","","01847","","21,81","4,14","0","0","0","0","0","0","0","-4,70","-6,38","0","0","14,87"
"09.09.2025 20:17:31 UTC","25462407742","Bestellung","302-2089681-2118729","ROYA0030","Royal Dry Bademantel Hund S - Rückenlänge 37-45 cm - Hundehandtuch - Mikrofase - Hundebademantel kleine Hunde - Schnell Trocknendes mit Klettverschl","1","amazon.de","Amazon","Schiffdorf","Niedersachsen","27619","","20,13","3,82","0","0","0","0","0","0","0","-4,34","-4,45","0","0","15,16"
"09.09.2025 20:30:03 UTC","25462407742","Erstattung","302-2089681-2118729","ROYA0030","Royal Dry Bademantel Hund S - Rückenlänge 37-45 cm - Hundehandtuch - Mikrofase - Hundebademantel kleine Hunde - Schnell Trocknendes mit Klettverschl","1","amazon.de","Amazon","Schiffdorf","Niedersachsen","27619","","-20,13","-3,82","0","0","0","0","0","0","0","3,47","0","0","0","-20,48"
"09.09.2025 20:45:29 UTC","25462407742","Bestellung","306-8004111-0461142","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Amazon","Lauenbrück","Niedersachsen","27389","","23,88","4,54","0","0","0","0","0","0","0","-5,15","-5,98","0","0","17,29"
"09.09.2025 20:47:54 UTC","25462407742","Bestellung","303-0736349-1470716","KNOC0050","Knock Off Treat Pellets - Für Mäuse und Ratten - Köder für Mäuse und Ratten - Köder - Giftfrei - Sicher für Haustiere - Für Köderbox - 50 g","1","amazon.de","Verkäufer","Regis-Breitingeen","","04565","","23,49","4,46","0","0","0","0","0","0","0","-5,07","0","0","0","22,88"
"09.09.2025 21:26:50 UTC","25462407742","Bestellung","028-0095990-1503507","HOOI018M02","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Hünxe","","46569","","22,88","4,35","0","0","0","0","0","0","0","-4,93","-6,02","0","0","16,28"
"09.09.2025 22:19:03 UTC","25462407742","Bestellung","305-8599610-8110701","HOOI018M10","Hay Slowfeeder Fun&Flex Wurzel - Ø 22 CM - Heufutterautomat für Pferde - Geeignet für Weidetiere - Gegen Stallverfall - Fördert die Gesundheit - B","1","amazon.de","Amazon","Greven","Nordrhein-Westfalen","48268","","23,49","4,46","0","0","0","0","0","0","0","-5,07","-5,19","0","0","17,69"
"09.09.2025 22:50:05 UTC","25462407742","Bestellung","305-6320964-9958754","HOOI018M02","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Freiburg Im Breisgau","","79117","","22,71","4,32","0","0","0","0","0","0","0","-4,90","-6,02","0","0","16,11"
"09.09.2025 22:56:25 UTC","25462407742","Bestellung","304-9625159-6856328","ROYA0036","Royal Dry Bademantel Hund XL - Rückenlänge 70-80 cm - Hundehandtuch - Mikrofase - Hundebademantel für große Hunde - Schnell Trocknendes mit Klettv","1","amazon.de","Amazon","Meerbusch","Nordrhein-Westfalen","40667","","26,01","4,94","0","0","0","0","0","0","0","-5,62","-5,19","0","0","20,14"
"09.09.2025 23:12:30 UTC","25462407742","Bestellung","303-5001128-7365113","COWD000","Cow Drencher (COWD000)","1","amazon.de","Verkäufer","Lengenwang","","87663","","173,07","32,88","0","0","0","0","0","0","0","-37,37","0","0","0","168,58"
"09.09.2025 23:27:44 UTC","25462407742","Bestellung","302-5140716-1212359","ROYA0034","Royal Dry Hundebademantel L - Rückenlänge 60-68 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Köln","","51149","","23,34","4,43","0","0","0","0","0","0","0","-5,05","-4,88","0","0","17,84"
"10.09.2025 00:24:13 UTC","25462407742","Bestellung","302-7826646-5121959","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Amazon","Limbach-Oberfrohna","Sachsen","09212","","23,36","4,44","0","0","0","0","0","0","0","-5,05","-5,97","0","0","16,78"
"10.09.2025 01:18:14 UTC","25462407742","Bestellung","303-2117026-6227555","DUOD0500","Duo Dog geschmolzenes Pferdefett - 0,5 Liter","1","amazon.de","Amazon","Beuren","Baden-Württemberg","72660","","18,65","3,54","0","0","0","0","0","0","0","-4,03","-4,44","0","0","13,72"
"10.09.2025 01:57:52 UTC","25462407742","Bestellung","304-0924489-6432357","ROYA0032","Royal Dry Hundebademantel M - Rückenlänge 50-58 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Marienmünster","","37696","","21,71","4,13","0","0","0","0","0","0","0","-4,69","-5,43","0","0","15,72"
"10.09.2025 03:08:23 UTC","25462407742","Bestellung","305-9140913-2137111","HERT0500","Excellent Hirschhorn Spray - 500 ml","1","amazon.de","Verkäufer","Löbnitz","","18314","","19,25","3,66","0","0","0","0","0","0","0","-4,16","0","0","0","18,75"
"10.09.2025 06:58:57 UTC","25462407742","Bestellung","302-0930007-2628346","MOSE0510","MOSER - Star Blade, Wechselschneidsatz für schneidemaschine MOSER Max45, für Hunde, 5 mm","1","amazon.de","Verkäufer","Wels","","4600","","47,46","9,49","2,50","0,50","0","0","0","0","0","-10,80","0","0","0","49,15"
"10.09.2025 08:00:29 UTC","25462407742","Bestellung","028-1041048-4324340","SAND00005E","Holland Animal Care Excellent Sand-Exit Müsli - Zur optimalen Sandentfernung und zur Unterstützung der Darmpassage - Für Pferde geeignet - 1,5 kg","1","amazon.de","Verkäufer","Tiefenthal","","67311","","43,91","8,34","0","0","0","0","0","0","0","-9,48","0","0","0","42,77"
"10.09.2025 08:52:19 UTC","25462407742","Versand durch Amazon Lagergebühr","","","Frachtkosten für den Transport zum Amazon-Versandzentrum","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-51,40","-51,40"
"10.09.2025 08:52:19 UTC","25462407742","Versand durch Amazon Lagergebühr","","","Gebühr für die Teilnahme am Amazon Transportpartner-Programm","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10,79","-10,79"
"10.09.2025 09:08:51 UTC","25462407742","Versand durch Amazon Lagergebühr","","","Frachtkosten für den Transport zum Amazon-Versandzentrum","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-36,49","-36,49"
"10.09.2025 09:08:51 UTC","25462407742","Versand durch Amazon Lagergebühr","","","Gebühr für die Teilnahme am Amazon Transportpartner-Programm","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-7,66","-7,66"
"10.09.2025 09:08:55 UTC","25462407742","Bestellung","028-0133975-1811575","BATT044212","Weidezaunbatterie 9Volt 55 AH","1","amazon.de","Verkäufer","Jenbach","","6200","","27,98","0","3,00","0","0","0","0","0","0","-6,59","0","0","0","24,39"
"10.09.2025 09:09:27 UTC","25462407742","Versand durch Amazon Lagergebühr","","","Frachtkosten für den Transport zum Amazon-Versandzentrum","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-42,84","-42,84"
"10.09.2025 09:09:27 UTC","25462407742","Versand durch Amazon Lagergebühr","","","Gebühr für die Teilnahme am Amazon Transportpartner-Programm","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-8,99","-8,99"
"10.09.2025 10:25:22 UTC","25462407742","Bestellung","303-8274416-9821918","EXCE03001","Holland Animal Care Excellent Horse Sniffing Mat 50 x 50 cm - Pferdespielzeug und Fütterungsmatte - Schnüffelmatte für Pferde gegen Langeweile - Ge","1","amazon.de","Verkäufer","St. Johann am Walde","Österreich","5242","","29,61","5,92","2,50","0,50","0","0","0","0","0","-6,93","0","0","0","31,60"
"10.09.2025 11:58:07 UTC","25462407742","Bestellung","028-4321174-8214763","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Steinfurt","","48565","","8,36","1,59","0","0","0","0","0","0","0","-0,97","-2,49","0","0","6,49"
"10.09.2025 12:46:07 UTC","25462407742","Bestellung","304-0832478-4082713","LEVE005000","Excellent Cod Liver Oil - 5 Liter - Zur Unterstützung der Widerstandskraft, des Wachstums und der Entwicklung sowie der Pflege des Fells - Für Pferd","1","amazon.de","Amazon","Elpersbüttel","","25704","","60,00","11,40","0,24","0,04","0","0","-0,24","-0,04","0","-12,95","-7,20","0","0","51,25"
"10.09.2025 14:00:07 UTC","25462407742","Bestellung","303-5797867-0077148","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Amazon","Haßloch","","67454","","23,92","4,55","0","0","0","0","0","0","0","-5,16","-5,98","0","0","17,33"
"10.09.2025 14:37:08 UTC","25462407742","Bestellung","028-1442197-5601120","HOOI018M06","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Arnstein","","97450","","21,81","4,14","0","0","0","0","0","0","0","-4,71","-5,70","0","0","15,54"
"10.09.2025 16:02:35 UTC","25462407742","Bestellung","028-4647457-9521167","HOOI018M06","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Nürnberg","","90427","","21,57","4,10","0,67","0,13","0","0","-0,67","-0,13","0","-4,66","-5,70","0","0","15,31"
"10.09.2025 16:18:23 UTC","25462407742","Bestellung","302-2878000-0304369","ROYA0032","Royal Dry Hundebademantel M - Rückenlänge 50-58 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Zweibrücken","","66482","","22,47","4,27","0","0","0","0","0","0","0","-4,86","-5,43","0","0","16,45"
"10.09.2025 17:42:49 UTC","25462407742","Erstattung","306-5283408-8667509","EATS005","Eat Slow Live Longer Original L/XL - Ø30 cm - Slow Feeder Hund - Antischlingnapf Hunde groß - Hundenapf - Slowfeeder für Hunde - rutschfest - Antis","1","amazon.de","Amazon","Salzhausen","","21376","","-16,76","-3,19","0","0","0","0","0","0","0","2,88","0","0","0","-17,07"
"10.09.2025 18:19:43 UTC","25462407742","Bestellung","304-6859040-7646721","HOOI018M06","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Werne","","59368","","21,64","4,11","0","0","0","0","0","0","0","-4,67","-5,70","0","0","15,38"
"10.09.2025 19:13:40 UTC","25462407742","Bestellung","028-4101205-2333908","ROYA0030","Royal Dry Bademantel Hund S - Rückenlänge 37-45 cm - Hundehandtuch - Mikrofase - Hundebademantel kleine Hunde - Schnell Trocknendes mit Klettverschl","1","amazon.de","Amazon","HENNICKENDORF","Brandenburg","15378","","20,13","3,82","0","0","0","0","0","0","0","-4,35","-4,44","0","0","15,16"
"10.09.2025 20:41:52 UTC","25462407742","Bestellung","304-8641273-9540300","EXCE03001","Holland Animal Care Excellent Horse Sniffing Mat 50 x 50 cm - Pferdespielzeug und Fütterungsmatte - Schnüffelmatte für Pferde gegen Langeweile - Ge","1","amazon.de","Verkäufer","Payerbach","","2640","","29,61","5,92","2,50","0,50","0","0","0","0","0","-6,94","0","0","0","31,59"
"10.09.2025 20:46:19 UTC","25462407742","Bestellung","303-0493328-4023549","DOGF1260","Excellent Dog Flex Nahrungsergänzungsmittel für Hunde - 500 ml - Stärkt Sehnen, Bänder - Unterstützt den Knorpelerhalt - Glucosamin - Nahrungserg","5","amazon.de","Verkäufer","Graz","","8010","","121,65","24,35","2,50","0,50","0","0","0","0","0","-26,80","0","0","0","122,20"
"10.09.2025 20:46:54 UTC","25462407742","Bestellung","302-1370888-8377903","HOOI018M06","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Waldkappel","","37284","","21,97","4,18","0","0","0","0","0","0","0","-4,74","-5,70","0","0","15,71"
"10.09.2025 20:49:12 UTC","25462407742","Bestellung","302-6805922-4172340","COBA1005","Excellent Cobalt Drench Plus","2","amazon.de","Verkäufer","Leisnig OT Bockelwitz","","04703","","82,26","15,64","0","0","0","0","0","0","0","-17,76","0","0","0","80,14"
"10.09.2025 20:49:39 UTC","25462407742","Bestellung","305-0671014-2379520","KNOC00027","Knock Pest Control - Vogelscheuche - Drachen - Vogelabwehr - Komplettset - 7 Meter - Vogelscheuche - Vogelabwehr Greifvogeldrachen gegen Gänse, Möwe","1","amazon.de","Verkäufer","Hohenkirchen","","23968","","67,18","12,77","0","0","0","0","0","0","0","-14,51","0","0","0","65,44"
"10.09.2025 21:15:51 UTC","25462407742","Bestellung","305-9741704-9384356","COBA1005","Excellent Cobalt Drench Plus","1","amazon.de","Verkäufer","Mehlbek","Schleswig-Holstein","25588","","41,13","7,82","0","0","0","0","0","0","0","-8,88","0","0","0","40,07"
"10.09.2025 21:45:26 UTC","25462407742","Bestellung","028-4602279-8860351","PIST0077","Knock Off Gel-Dosierpistole (Maxforce/Imidasect/Goliath) - Pistole zur Abgabe von verschiedenen Gelen - Schwarz","1","amazon.de","Verkäufer","Wien","","1020","","48,76","0","3,00","0","0","0","0","0","0","-11,07","0","0","0","40,69"
"10.09.2025 22:01:27 UTC","25462407742","Bestellung","306-2689971-3969162","LIJM014","Lijmplaat Pestwest Chameleon per 6 st.","2","amazon.de","Verkäufer","Werfenweng","","5453","","31,84","0","3,00","0","0","0","0","0","0","-6,31","0","0","0","28,53"
"10.09.2025 22:03:15 UTC","25462407742","Bestellung","028-3361700-5368318","BIRD004","Bird Free Schälchen mit Abwehrgel | gegen Vögel","1","amazon.de","Verkäufer","Viersen","","41749","","77,65","14,75","0","0","0","0","0","0","0","-16,77","0","0","0","75,63"
"10.09.2025 22:06:45 UTC","25462407742","Bestellung","306-2872934-0594738","ROYA0030","Royal Dry Bademantel Hund S - Rückenlänge 37-45 cm - Hundehandtuch - Mikrofase - Hundebademantel kleine Hunde - Schnell Trocknendes mit Klettverschl","1","amazon.de","Amazon","NITTENDORF","","93152","","20,13","3,82","0","0","0","0","0","0","0","-4,34","-4,44","0","0","15,17"
"10.09.2025 22:14:01 UTC","25462407742","Bestellung","305-4903779-2964314","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Güglingen","Baden-Württemberg","74363","","8,36","1,59","0","0","0","0","0","0","0","-0,97","-2,49","0","0","6,49"
"10.09.2025 22:21:54 UTC","25462407742","Bestellung","304-9070957-6545912","HOOI018M02","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Bad Bramstedt","","24576","","23,23","4,41","0","0","0","0","0","0","0","-5,03","-6,01","0","0","16,60"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,28","0,05","0","0","-0,28","-0,05","0","-11,61","-2,49","0","0","-4,15"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,28","0,05","0","0","-0,28","-0,05","0","0","-2,49","0","0","7,46"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,28","0,05","0","0","-0,28","-0,05","0","0","-2,49","0","0","7,46"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,29","0,05","0","0","-0,29","-0,05","0","0","-2,50","0","0","7,45"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,28","0,05","0","0","-0,28","-0,05","0","0","-2,50","0","0","7,45"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,29","0,05","0","0","-0,29","-0,05","0","0","-2,49","0","0","7,46"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,28","0,05","0","0","-0,28","-0,05","0","0","-2,49","0","0","7,46"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","3","amazon.de","Amazon","Gelsenkirchen","","45899","","25,08","4,77","0,85","0,15","0","0","-0,85","-0,15","0","0","-7,48","0","0","22,37"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,28","0,05","0","0","-0,28","-0,05","0","0","-2,49","0","0","7,46"
"10.09.2025 22:26:10 UTC","25462407742","Bestellung","305-4855308-1508329","MOSE0608","WAHL Kamm für Pferd Adore/Adelar","1","amazon.de","Amazon","Gelsenkirchen","","45899","","8,36","1,59","0,28","0,05","0","0","-0,28","-0,05","0","0","-2,49","0","0","7,46"
"10.09.2025 22:32:14 UTC","25462407742","Bestellung","302-7725301-2771565","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Amazon","Bremen","","28259","","23,36","4,44","3,35","0,64","0","0","0","0","0","-5,04","-9,99","0","0","16,76"
"10.09.2025 22:44:48 UTC","25462407742","Bestellung","302-7613247-4319554","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Amazon","Großräschen","","01983","","23,21","4,41","0","0","0","0","0","0","0","-5,01","-5,98","0","0","16,63"
"10.09.2025 23:39:08 UTC","25462407742","Bestellung","028-5197268-8826716","MAXI5075","Hofman Maximus Power Play Ball - Spielzeug für Pferde - Gelb - 75 cm","1","amazon.de","Amazon","Koblenz","","56077","","26,85","5,10","0","0","0","0","0","0","0","-5,80","-0,04","0","0","26,11"
"10.09.2025 23:40:49 UTC","25462407742","Bestellung","305-3094567-9845921","CHUC247401","Schmeiß es! Pro 26XL Dog Ball Launcher Fetch Hundespielzeug Ballwerfer mit XL-Tennisball, 66 cm","1","amazon.de","Verkäufer","Richtenberg","","18461","","22,35","4,25","0","0","0","0","0","0","0","-4,83","0","0","0","21,77"
"10.09.2025 23:43:19 UTC","25462407742","Bestellung","302-5866606-8634763","DOGM0755","Holland Animal Care Excellent Dog Mobility Plus - 750 Gramm - Hunde Vitamine - Gelenktabletten Hund - Zur Unterstützung der Sehnen, Knorpel, Bänder","1","amazon.de","Amazon","Wörthsee","","82237","","42,82","8,13","0","0","0","0","0","0","0","-9,25","-4,44","0","0","37,26"
"10.09.2025 23:49:16 UTC","25462407742","Bestellung","303-7531229-8456344","ROYA0030","Royal Dry Bademantel Hund S - Rückenlänge 37-45 cm - Hundehandtuch - Mikrofase - Hundebademantel kleine Hunde - Schnell Trocknendes mit Klettverschl","1","amazon.de","Amazon","Haag","","83527","","20,13","3,82","0","0","0","0","0","0","0","-4,34","-4,45","0","0","15,16"
