"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"04.08.2025 22:05:06 UTC","25192808292","Bestellung","302-1186202-8267528","OORM0001N","Allflex Ear Tag Marking Pen Broad Fine Flex Fade Resistant Livestock Care Black","1","amazon.de","Verkäufer","Wehrheim","","61273","","23,37","4,44","0","0","0","0","0","0","0","-5,04","0","0","0","22,77"
"04.08.2025 23:05:05 UTC","25192808292","Bestellung","305-1280393-5040343","EQUI0001CGC","Excellent Equi Parex - 250 g","1","amazon.de","Amazon","Wernigerode","","38855","","16,76","3,18","0","0","0","0","0","0","0","-3,62","-1,08","0","0","15,24"
"04.08.2025 23:38:41 UTC","25192808292","Bestellung","306-0987352-4969917","HOOI018M12","Holland Animal Care Hay Slowfeeder Fun&Flex Wurzel Ø 22 cm - Heunetz für Pferde - Heuraufe Pferd - Geeignet für Weidetiere - Gegen Stallverfall - B","1","amazon.de","Amazon","Sulzbach-Rosenberg","","92237","","24,10","4,58","0","0","0","0","0","0","0","-5,21","-5,19","0","0","18,28"
"04.08.2025 23:55:50 UTC","25192808292","Bestellung","304-0683728-7234725","MAXI0026U","Maxi Ethicin Euterpflege-Spray - Mit ätherischen Ölen - Für Rinder, Schafe & Ziegen - Hautpflege & Eutergesundheit - 500 ml","2","amazon.de","Verkäufer","Osterholz-Scharmbeck","Niedersachsen","27711","","46,28","8,80","0","0","0","0","0","0","0","-9,99","0","0","0","45,09"
"05.08.2025 00:00:27 UTC","25192808292","Bestellung","302-7712994-9090702","ROYA0034","Royal Dry Hundebademantel L - Rückenlänge 60-68 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Grömitz","","23743","","24,26","4,61","0","0","0","0","0","0","0","-5,24","-5,19","0","0","18,44"
"05.08.2025 02:33:09 UTC","25192808292","Bestellung","303-1538238-7255567","ROYA0034","Royal Dry Hundebademantel L - Rückenlänge 60-68 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Hamburg","","22041","","21,91","4,16","4,19","0,80","0","0","-4,19","-0,80","0","-4,73","-5,19","0","0","16,15"
"05.08.2025 06:54:16 UTC","25192808292","Bestellung","304-1394924-1097926","BIRD004","Bird Free Schälchen mit Abwehrgel | gegen Vögel","1","amazon.de","Verkäufer","Wolfsthal","","2412","","84,37","16,87","2,50","0,50","0","0","0","0","0","-18,77","0","0","0","85,47"
"05.08.2025 07:55:51 UTC","25192808292","Bestellung","305-9757617-4610763","ITCH0020","Excellent Itch Stop Feed Oil - 1 L","2","amazon.de","Verkäufer","Osterholz-Scharmbeck","Niedersachsen","27711","","52,80","10,04","0","0","0","0","0","0","0","-11,40","0","0","0","51,44"
"05.08.2025 11:01:59 UTC","25192808292","Bestellung","302-9639283-1277920","BIRD004","Bird Free Schälchen mit Abwehrgel | gegen Vögel","2","amazon.de","Verkäufer","Hettstedt","","06333","","145,60","0","0","0","0","0","0","0","0","-26,43","0","0","0","119,17"
"05.08.2025 16:25:39 UTC","25192808292","Bestellung","305-2787835-8588306","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","2","amazon.de","Verkäufer","Hörstel","Nordrhein-Westfalen","48477","","55,68","10,58","0","0","0","0","0","0","0","-12,03","0","0","0","54,23"
"05.08.2025 16:29:18 UTC","25192808292","Bestellung","306-4211584-8803562","ROYA0022","Royal Dry saugfähige Anti-Flecken-Matte für Hunde - Saugt Schmutz auf wie EIN Schwamm - 61 x 45 cm - Mikrofaser Chenille - S","1","amazon.de","Amazon","Drensteinfurt","Nordrhein-Westfalen","48317","","20,67","3,93","0","0","0","0","0","0","0","-4,47","-6,38","0","0","13,75"
"05.08.2025 18:12:23 UTC","25192808292","Bestellung","302-1816509-1265947","COME021","Dog Comets Pan-Stars - Hundespielzeug - Hundeball - geeignet für große Hunde - schwimmend - L - 30 cm - Orange","1","amazon.de","Amazon","Schermbeck","Nordrhein-Westfalen","46514","","16,50","3,14","0","0","0","0","0","0","0","-3,57","-5,97","0","0","10,10"
"05.08.2025 18:17:31 UTC","25192808292","Bestellung","306-3730811-4799530","EATS005","Eat Slow Live Longer Original L/XL - Ø30 cm - Slow Feeder Hund - Antischlingnapf Hunde groß - Hundenapf - Slowfeeder für Hunde - rutschfest - Antis","1","amazon.de","Amazon","Köln","","50999","","16,76","3,19","0","0","0","0","0","0","0","-3,62","-6,01","0","0","10,32"
"05.08.2025 20:17:41 UTC","25192808292","Bestellung","303-2739605-8643530","ROYA0034","Royal Dry Hundebademantel L - Rückenlänge 60-68 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Gladbeck","Nordrhein-Westfalen","45968","","23,25","4,42","4,19","0,80","0","0","-4,19","-0,80","0","-5,02","-5,19","0","0","17,46"
"05.08.2025 21:08:04 UTC","25192808292","Bestellung","304-8831925-5969148","HOOI018M06","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Haselünne","Niedersachsen","49740","","24,18","4,59","0","0","0","0","0","0","0","-5,23","-6,01","0","0","17,53"
"05.08.2025 21:23:48 UTC","25192808292","Erstattung","306-4211584-8803562","ROYA0022","Royal Dry saugfähige Anti-Flecken-Matte für Hunde - Saugt Schmutz auf wie EIN Schwamm - 61 x 45 cm - Mikrofaser Chenille - S","1","amazon.de","Amazon","Drensteinfurt","Nordrhein-Westfalen","48317","","-20,67","-3,93","0","0","0","0","0","0","0","3,57","0","0","0","-21,03"
"05.08.2025 21:35:19 UTC","25192808292","Bestellung","305-7977616-5424308","EATS004","Eat Slow Live Longer Original S/M - Ø20,5 cm - Slow Feeder Hund - Antischlingnapf Hunde - Hundenapf - Slowfeeder für Hunde - rutschfest - Antischlin","1","amazon.de","Amazon","Gilten","Niedersachsen","29690","","11,12","2,11","0","0","0","0","0","0","0","-2,40","-4,14","0","0","6,69"
"05.08.2025 22:03:07 UTC","25192808292","Bestellung","305-4383872-9633951","DRAGR57793","Dräger X-plore 3300 Lackiererset mit A2P3 Kombi-Filter - Halbmaske für Maler & Lackierer, zuverlässiger Schutz gegen Dämpfe, Gase und Fein-Staub,","1","amazon.de","Verkäufer","Erlangen","","91058","","52,26","0","0","0","0","0","0","0","0","-9,49","0","0","0","42,77"
"05.08.2025 22:11:40 UTC","25192808292","Bestellung","028-3710372-5169925","OORM0001N","Allflex Ear Tag Marking Pen Broad Fine Flex Fade Resistant Livestock Care Black","1","amazon.de","Verkäufer","edertal","Hessen","34549","","23,20","4,41","0","0","0","0","0","0","0","-5,01","0","0","0","22,60"
"05.08.2025 22:28:48 UTC","25192808292","Bestellung","303-5649423-8725123","HOOI018M10","Hay Slowfeeder Fun&Flex Wurzel - Ø 22 CM - Heufutterautomat für Pferde - Geeignet für Weidetiere - Gegen Stallverfall - Fördert die Gesundheit - B","1","amazon.de","Verkäufer","Eberswalde","","16225","","21,24","4,04","0","0","0","0","0","0","0","-4,58","0","0","0","20,70"
"05.08.2025 22:56:54 UTC","25192808292","Bestellung","306-3991999-2217969","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Verkäufer","Inning a. Ammersee","Bayern","82266","","27,84","5,29","0","0","0","0","0","0","0","-6,01","0","0","0","27,12"
"05.08.2025 23:11:06 UTC","25192808292","Bestellung","306-7682085-6229959","VOERB01EB","Riding Futtertrog 13L pink, für Vögel, Eichhörnchen, Kleintiere, tragbar, witterungsbeständig","1","amazon.de","Verkäufer","Weißenstadt","Deutschland","95163","","26,55","5,05","0","0","0","0","0","0","0","-5,74","0","0","0","25,86"
"05.08.2025 23:21:23 UTC","25192808292","Bestellung","306-4412828-2533109","CHUC247401","Schmeiß es! Pro 26XL Dog Ball Launcher Fetch Hundespielzeug Ballwerfer mit XL-Tennisball, 66 cm","1","amazon.de","Verkäufer","Püttlingen","Saarland","66346","","22,66","4,30","0","0","0","0","0","0","0","-4,88","0","0","0","22,08"
"05.08.2025 23:24:03 UTC","25192808292","Bestellung","028-8997322-0265100","GAMM4340","Gamma2 Vittles Vault Outback luftdichter Futterbehälter für Haustiere, 18 kg","1","amazon.de","Verkäufer","Krailling","","82152","","57,55","10,94","0","0","0","0","0","0","0","-12,43","0","0","0","56,06"
"05.08.2025 23:26:17 UTC","25192808292","Bestellung","305-7025892-5542722","MAMM001A24","Mammi Allicin Uddercare (MAMM001A24)","1","amazon.de","Verkäufer","Bad Zwesten","Hessen","34596","","57,94","11,01","0","0","0","0","0","0","0","-12,51","0","0","0","56,44"
"05.08.2025 23:42:16 UTC","25192808292","Bestellung","306-9770463-4338726","ROYA0036","Royal Dry Bademantel Hund XL - Rückenlänge 70-80 cm - Hundehandtuch - Mikrofase - Hundebademantel für große Hunde - Schnell Trocknendes mit Klettv","1","amazon.de","Amazon","Weddingstedt","","25795","","23,34","4,44","0","0","0","0","0","0","0","-5,04","-5,19","0","0","17,55"
"06.08.2025 07:20:41 UTC","25192808292","Bestellung","028-5557716-7273939","KNOC001227","Knock Pest Control Fly Tape - 700 Meter - Fliegenbekämpfung - Fliegenfänger-Klebestreifen - giftfrei - mit Klebstoff und Lockstoff - gelb - lang anh","2","amazon.de","Verkäufer","Friedeburg-Marx","","26446","","90,68","17,22","0","0","0","0","0","0","0","-19,58","0","0","0","88,32"
"06.08.2025 07:22:14 UTC","25192808292","Bestellung","302-1021856-3721906","PEST125047","PestWest Chameleon Lijmplaat Karton à 6 stuks (PEST125047)","1","amazon.de","Verkäufer","Gaflenz","","3334","","35,25","7,05","2,50","0,50","0","0","0","0","0","-8,16","0","0","0","37,14"
"06.08.2025 07:34:29 UTC","25192808292","Bestellung","302-3564099-8321904","HIND024","Holland Animal Care Vplast Hindernisblock - Cavaletti-Blöcke - Sprungblock - 40 x 30 x 15 cm - Kunststoff - 2 Stück - Blau","1","amazon.de","Verkäufer","Bretzfeld","Baden-Württemberg","74626","","44,48","8,45","0","0","0","0","0","0","0","-9,60","0","0","0","43,33"
"06.08.2025 08:45:44 UTC","25192808292","Commingling VAT","20283558462","B01HBI49VE","Eat Slow Live Longer Original L/XL - Ø30 cm - Slow Feeder Hund - Antischlingnapf Hunde groß - Hundenapf - Slowfeeder für Hunde - rutschfest - Antischling - Grau","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","3,19","3,19"
"06.08.2025 08:45:44 UTC","25192808292","Commingling VAT","20283558462","B01HBI49VE","Eat Slow Live Longer Original L/XL - Ø30 cm - Slow Feeder Hund - Antischlingnapf Hunde groß - Hundenapf - Slowfeeder für Hunde - rutschfest - Antischling - Grau","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-3,18","-3,18"
"06.08.2025 11:28:16 UTC","25192808292","Bestellung","304-2001583-3501962","DRAGR55800","Dräger X-plore 6300 Vollmaske aus EPDM mit Standard-Rd40-Anschluss Rd40| Maske geeignet für Farben, Lacke, Schreinerarbeiten, Landwirtschaft, BL-431","1","amazon.de","Verkäufer","Eisbach","","8112","","92,77","18,55","2,50","0,50","0","0","0","0","0","-20,58","0","0","0","93,74"
"06.08.2025 13:15:21 UTC","25284578202","Bestellung","302-6045352-7787522","NOST001","Excellent No Stress Pasta Horse - Zur Unterstützung bei Stress und Anspannung - Geeignet für Pferde - 1 Dosis","1","amazon.de","Amazon","Idstein - Kröftel","","65510","","16,00","3,04","0","0","0","0","0","0","0","-17,30","-3,82","0","0","-2,08"
"06.08.2025 13:15:21 UTC","25284578202","Bestellung","302-6045352-7787522","NOST001","Excellent No Stress Pasta Horse - Zur Unterstützung bei Stress und Anspannung - Geeignet für Pferde - 1 Dosis","1","amazon.de","Amazon","Idstein - Kröftel","","65510","","16,00","3,04","0","0","0","0","0","0","0","0","-3,83","0","0","15,21"
"06.08.2025 13:15:21 UTC","25284578202","Bestellung","302-6045352-7787522","NOST001","Excellent No Stress Pasta Horse - Zur Unterstützung bei Stress und Anspannung - Geeignet für Pferde - 1 Dosis","1","amazon.de","Amazon","Idstein - Kröftel","","65510","","16,00","3,04","0","0","0","0","0","0","0","0","-3,82","0","0","15,22"
"06.08.2025 13:15:21 UTC","25284578202","Bestellung","302-6045352-7787522","NOST001","Excellent No Stress Pasta Horse - Zur Unterstützung bei Stress und Anspannung - Geeignet für Pferde - 1 Dosis","1","amazon.de","Amazon","Idstein - Kröftel","","65510","","16,00","3,04","0","0","0","0","0","0","0","0","-3,83","0","0","15,21"
"06.08.2025 13:15:21 UTC","25284578202","Bestellung","302-6045352-7787522","NOST001","Excellent No Stress Pasta Horse - Zur Unterstützung bei Stress und Anspannung - Geeignet für Pferde - 1 Dosis","1","amazon.de","Amazon","Idstein - Kröftel","","65510","","16,00","3,04","0","0","0","0","0","0","0","0","-3,82","0","0","15,22"
"06.08.2025 13:38:50 UTC","25284578202","Bestellung","305-9161069-3781946","KNOC0050","Knock Off Treat Pellets - Für Mäuse und Ratten - Köder für Mäuse und Ratten - Köder - Giftfrei - Sicher für Haustiere - Für Köderbox - 50 g","1","amazon.de","Verkäufer","Bartow","","17089","","23,49","4,46","0","0","0","0","0","0","0","-5,07","0","0","0","22,88"
"06.08.2025 15:02:57 UTC","25284578202","Bestellung","305-7615308-4104362","ROYA0032","Royal Dry Hundebademantel M - Rückenlänge 50-58 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Rosenheim","","83026","","21,08","4,01","0","0","0","0","0","0","0","-4,54","-5,43","0","0","15,12"
"06.08.2025 17:22:59 UTC","25284578202","Bestellung","302-2759459-3800331","NOST002","Holland Animal Care - No Stress Hund und Katze - Beruhigungsmittel für Hunde - entspannungs- & Anti-Stress-mittel für Hunde - 1er Pack (1 x 10 ml)","3","amazon.de","Amazon","Dörentrup","","32694","","37,56","7,14","0","0","0","0","0","0","0","-8,13","-11,04","0","0","25,53"
"06.08.2025 18:54:28 UTC","25284578202","Bestellung","306-0493335-4548339","HOOI018M02","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","2","amazon.de","Amazon","Emlichheim","","49824","","43,32","8,22","0","0","0","0","0","0","0","-9,37","-11,40","0","0","30,77"
"06.08.2025 19:00:32 UTC","25284578202","Bestellung","304-5636849-4264352","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Verkäufer","Bad Vilbel","","61118","","27,76","5,27","0","0","0","0","0","0","0","-5,99","0","0","0","27,04"
"06.08.2025 19:15:25 UTC","25284578202","Bestellung","302-2529910-5033149","DOGF1260","Excellent Dog Flex Nahrungsergänzungsmittel für Hunde - 500 ml - Stärkt Sehnen, Bänder - Unterstützt den Knorpelerhalt - Glucosamin - Nahrungserg","1","amazon.de","Verkäufer","Moormerland","Niedersachsen","26802","","32,71","6,22","0","0","0","0","0","0","0","-7,06","0","0","0","31,87"
"06.08.2025 20:02:57 UTC","25284578202","Bestellung","028-1109019-0260364","DRAGR55800","Dräger X-plore 6300 Vollmaske aus EPDM mit Standard-Rd40-Anschluss Rd40| Maske geeignet für Farben, Lacke, Schreinerarbeiten, Landwirtschaft, BL-431","1","amazon.de","Verkäufer","Scheifling","","8811","","99,12","19,82","2,50","0,50","0","0","0","0","0","-21,95","0","0","0","99,99"
"06.08.2025 20:35:54 UTC","25284578202","Erstattung","302-2759459-3800331","NOST002","Holland Animal Care - No Stress Hund und Katze - Beruhigungsmittel für Hunde - entspannungs- & Anti-Stress-mittel für Hunde - 1er Pack (1 x 10 ml)","3","amazon.de","Amazon","Dörentrup","","32694","","-37,56","-7,14","0","0","0","0","0","0","0","6,51","0","0","0","-38,19"
"06.08.2025 20:57:10 UTC","25284578202","Bestellung","302-0026679-3481939","HOOI018M02","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Köln","NRW","51061","","22,08","4,19","0","0","0","0","0","0","0","-4,77","-5,70","0","0","15,80"
"06.08.2025 21:01:56 UTC","25284578202","Bestellung","305-7489599-7319513","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Verkäufer","Schrobenhausen","","86529","","27,84","5,29","0","0","0","0","0","0","0","-6,01","0","0","0","27,12"
"06.08.2025 21:05:11 UTC","25284578202","Bestellung","306-6145596-3619516","DRAGR57793","Dräger X-plore 3300 Lackiererset mit A2P3 Kombi-Filter - Halbmaske für Maler & Lackierer, zuverlässiger Schutz gegen Dämpfe, Gase und Fein-Staub,","1","amazon.de","Amazon","Geesthacht","","21502","","38,66","7,35","1,67","0,32","0","0","-1,67","-0,32","0","-8,34","-5,34","0","0","32,33"
"06.08.2025 21:21:19 UTC","25284578202","Bestellung","306-2332966-6941158","ROYA0034","Royal Dry Hundebademantel L - Rückenlänge 60-68 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Stuttgart","","70186","","23,50","4,47","0","0","0","0","0","0","0","-5,08","-5,20","0","0","17,69"
"06.08.2025 21:35:28 UTC","25284578202","Erstattung","305-7615308-4104362","ROYA0032","Royal Dry Hundebademantel M - Rückenlänge 50-58 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Rosenheim","","83026","","-21,08","-4,01","0","0","0","0","0","0","0","3,63","0","0","0","-21,46"
"06.08.2025 21:41:01 UTC","25284578202","Bestellung","303-5122898-3901166","OORM0001N","Allflex Ear Tag Marking Pen Broad Fine Flex Fade Resistant Livestock Care Black","1","amazon.de","Verkäufer","Rickenbach","","79736","","21,35","4,06","0","0","0","0","0","0","0","-4,61","0","0","0","20,80"
"06.08.2025 22:57:18 UTC","25284578202","Bestellung","304-8616568-1125104","HIGL03100","Excellent Hi Gloss Gel mit Pumpe - 1L Glanzgel für Pferde - Mit Conditioner & Lavendelduft - Pflege für Mähne, Schweif & Fell - Pferdepflege-Gel","1","amazon.de","Verkäufer","Thedinghausen","","27321","","29,43","5,59","0","0","0","0","0","0","0","-6,36","0","0","0","28,66"
"06.08.2025 22:58:26 UTC","25284578202","Bestellung","306-4007002-3039559","HOOI018M02","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Oldenburg","","26129","","21,66","4,11","0","0","0","0","0","0","0","-4,68","-5,70","0","0","15,39"
"06.08.2025 23:29:32 UTC","25284578202","Bestellung","302-5757976-6920347","COWD000","Cow Drencher (COWD000)","1","amazon.de","Verkäufer","Niederwaldkirchen","","4174","","173,07","34,61","2,50","0,50","0","0","0","0","0","-37,92","0","0","0","172,76"
"06.08.2025 23:55:15 UTC","25284578202","Bestellung","028-8719350-8239506","HOOI018M06","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Salzgitter","","38239","","23,92","4,55","0","0","0","0","0","0","0","-5,17","-6,01","0","0","17,29"
"07.08.2025 05:26:56 UTC","25284578202","Bestellung","305-9597775-9368325","HOOI018M06","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Scheinfeld","","91443","","22,33","4,24","0","0","0","0","0","0","0","-4,83","-6,01","0","0","15,73"
"07.08.2025 05:50:10 UTC","25284578202","Bestellung","302-3283736-1575515","DRAGR55800","Dräger X-plore 6300 Vollmaske aus EPDM mit Standard-Rd40-Anschluss Rd40| Maske geeignet für Farben, Lacke, Schreinerarbeiten, Landwirtschaft, BL-431","1","amazon.de","Verkäufer","Weischlitz","","08538","","92,35","17,55","0","0","0","0","0","0","0","-19,95","0","0","0","89,95"
"07.08.2025 06:53:13 UTC","25284578202","Versand durch Amazon Lagergebühr","","","FBA-Lagergebühr","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-96,89","-96,89"
"07.08.2025 07:06:45 UTC","25284578202","Bestellung","302-9739083-9871540","HIGL02500","Excellent Hi Gloss Spray Nachfüllflakon - 2,5 l","1","amazon.de","Verkäufer","Lügde","Nordrhein-Westfalen","32676","","33,24","6,31","0","0","0","0","0","0","0","-7,17","0","0","0","32,38"
"07.08.2025 07:22:45 UTC","25284578202","Bestellung","302-1350231-4184359","EATS005","Eat Slow Live Longer Original L/XL - Ø30 cm - Slow Feeder Hund - Antischlingnapf Hunde groß - Hundenapf - Slowfeeder für Hunde - rutschfest - Antis","1","amazon.de","Amazon","Bad Laer","Niedersachsen","49196","","15,76","2,99","0","0","0","0","0","0","0","-3,40","-6,01","0","0","9,34"
"07.08.2025 08:14:52 UTC","25284578202","Bestellung","305-1470503-1233957","JWHO006B","JW Pets HOL-ee Roller, Spielball, Hundeball, Hundespielzeug, Leckerli, Apportierspielzeug, in Verschiedenen Größen wählbar (L)","1","amazon.de","Verkäufer","Etingen","","39359","","18,74","3,56","0","0","0","0","0","0","0","-4,06","0","0","0","18,24"
"07.08.2025 09:10:52 UTC","25284578202","Bestellung","028-5534356-9132339","CURT10097","Black Stripe Trichter Mottenfalle","2","amazon.de","Verkäufer","Eberswalde","","16227","","57,76","10,98","0","0","0","0","0","0","0","-12,48","0","0","0","56,26"
"07.08.2025 09:43:17 UTC","25284578202","Erstattung","302-1350231-4184359","EATS005","Eat Slow Live Longer Original L/XL - Ø30 cm - Slow Feeder Hund - Antischlingnapf Hunde groß - Hundenapf - Slowfeeder für Hunde - rutschfest - Antis","1","amazon.de","Amazon","Bad Laer","Niedersachsen","49196","","-15,76","-2,99","0","0","0","0","0","0","0","2,72","0","0","0","-16,03"
"07.08.2025 12:17:53 UTC","25284578202","Bestellung","028-1315208-0336319","KNOC00027","Knock Pest Control - Vogelscheuche - Drachen - Vogelabwehr - Komplettset - 7 Meter - Vogelscheuche - Vogelabwehr Greifvogeldrachen gegen Gänse, Möwe","5","amazon.de","Verkäufer","Cuxhaven","","27472","","335,90","0","0","0","0","0","0","0","0","-60,98","0","0","0","274,92"
"07.08.2025 13:26:42 UTC","25284578202","Übertrag","","","Für Konten mit folgenden Endziffern: 319","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-5.065,83","-5.065,83"
"07.08.2025 15:50:06 UTC","25284578202","Bestellung","028-4860648-3180359","ROYA0034","Royal Dry Hundebademantel L - Rückenlänge 60-68 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Lippstadt","","59557","","22,92","4,35","1,68","0,32","0","0","-1,68","-0,32","0","-4,95","-4,88","0","0","17,44"
"07.08.2025 16:40:46 UTC","25284578202","Bestellung","028-7943302-8722711","HOOI018M06","Holland Animal Care Hay Slowfeeder Fun&Flex Ø 22 cm - Heuraufe Pferd - Geeignet für Weidetiere - Heunetz für Pferde - Gegen Stallverfall - Bis zu 1","1","amazon.de","Amazon","Uelzen","Niedersachsen","29525","","21,99","4,18","0","0","0","0","0","0","0","-4,76","-6,02","0","0","15,39"
"07.08.2025 18:26:58 UTC","25284578202","Bestellung","302-3070720-4693938","ROYA0032","Royal Dry Hundebademantel M - Rückenlänge 50-58 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","2","amazon.de","Amazon","ludwigslust","","19288","","43,52","8,26","0","0","0","0","0","0","0","-9,39","-10,87","0","0","31,52"
"07.08.2025 20:12:39 UTC","25284578202","Bestellung","306-6852367-5479552","ROYA0034","Royal Dry Hundebademantel L - Rückenlänge 60-68 cm - Mikrofaser - Für mittelgroße Hunde - Schnelltrocknend mit Klettverschluss - Grau","1","amazon.de","Amazon","Stuttgart","","70329","","23,67","4,50","0","0","0","0","0","0","0","-5,12","-5,19","0","0","17,86"
"07.08.2025 20:49:18 UTC","25284578202","Bestellung","305-0062826-5761949","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Verkäufer","Zülpich","","53909","","28,34","5,39","0","0","0","0","0","0","0","-6,12","0","0","0","27,61"
"07.08.2025 21:35:04 UTC","25284578202","Bestellung","305-9262166-8294764","PEST125047","PestWest Chameleon Lijmplaat Karton à 6 stuks (PEST125047)","1","amazon.de","Verkäufer","Krems an der Donau","","3500","","35,25","7,05","2,50","0,50","0","0","0","0","0","-8,16","0","0","0","37,14"
"07.08.2025 21:40:12 UTC","25284578202","Bestellung","303-3360628-8029908","JOLL037F","Jolly Pets,Hund - Fußball - Meerblau - 20 cm - 1 Stück, Multi, Large/X-Large, SB08 Ocean","1","amazon.de","Verkäufer","Weißenfels","","06667","","27,76","0","0","0","0","0","0","0","0","-5,99","0","0","0","21,77"
"07.08.2025 21:56:12 UTC","25284578202","Bestellung","306-6109907-8510739","HOOI018M10","Hay Slowfeeder Fun&Flex Wurzel - Ø 22 CM - Heufutterautomat für Pferde - Geeignet für Weidetiere - Gegen Stallverfall - Fördert die Gesundheit - B","2","amazon.de","Verkäufer","Schkölen","Thüringen","07619","","42,48","8,08","0","0","0","0","0","0","0","-9,18","0","0","0","41,38"
"07.08.2025 22:07:17 UTC","25284578202","Bestellung","304-7265831-5404326","JOLL037D","Horsemens Pride Inc. Jolly Haustiere Jolly Fußball - 8"" Green Apple - Green Apple Clear, Unisex, HMP0695","1","amazon.de","Verkäufer","Niedenstein","","34305","","27,84","5,29","0","0","0","0","0","0","0","-6,01","0","0","0","27,12"
"07.08.2025 22:18:42 UTC","25284578202","Bestellung","305-5647220-8749167","CHUC50933","Chuckit! Ultra Ball Hundespielzeug, Eimer, langlebiger Gummi-Hundeball und Eimer, hohe Sprungkraft, schwimmend, Chuck It Launcher, kompatible Spielzeu","1","amazon.de","Verkäufer","Thür","","56743","","32,09","6,10","0","0","0","0","0","0","0","-6,94","0","0","0","31,25"
