"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"18 sept. 2025 16:53:40 UTC","25490943422","Commande","404-0856454-6933947","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Amazon","Ivry-la-Bataille","","27540","","34,96","6,99","0","0","0","0","0","0","0","-7,61","-8,27","-0,31","0","25,76"
"19 sept. 2025 13:23:19 UTC","25490943422","Commande","402-5068496-9728343","COME041","Dog Comets Star Chaser Jouet pour chien Interactif, Jeu pour chien - 9 vitesses jusqu'à 50 km/h - Télécommande jusqu'à 50 m - Stimule l'instinct d","1","amazon.fr","Vendeur","Villiers-sur-Marne","","94350","","146,62","29,33","0","0","0","0","0","0","0","-31,93","0","-0,64","0","143,38"
"19 sept. 2025 21:34:56 UTC","25490943422","Commande","402-9012016-9002702","HOOI018M06","Hay Slowfeeder Fun&Flex Ø 22 cm - Filet a Foin Chevaux - Slowfeeder Chevaux - Convient pour Les Animaux au pâturage - Contre la détérioration des","1","amazon.fr","Amazon","Voulx","","77940","","24,12","4,83","0","0","0","0","0","0","0","-5,25","-8,27","-0,27","0","15,16"
"19 sept. 2025 23:45:05 UTC","25490943422","Commande","404-1147432-0804318","CHUC247401","Chuck it ! Lance-balles pour chien Pro 26XL, jouet à emporter avec balle de tennis XL, 66 cm","1","amazon.fr","Amazon","PLOUARZEL","","29810","","19,83","3,97","0","0","0","0","0","0","0","-4,32","-9,99","-0,30","0","9,19"
"20 sept. 2025 19:24:05 UTC","25490943422","Commande","406-8896364-0773120","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Amazon","Schiltigheim","","67300","","26,49","5,30","0","0","0","0","0","0","0","-5,77","-8,59","-0,29","0","17,14"
"20 sept. 2025 22:22:44 UTC","25490943422","Commande","405-3492669-2621955","NARA0116","Nara Blocs Attractifs pour rongeurs | Arôme Choconuts (20 pc) | Tous Types de Rongeurs | Appâts Souris et Rats| Fonctionnent avec Les tapettes, Les","1","amazon.fr","Vendeur","MATHAY","","25700","","44,26","8,85","0","0","0","0","0","0","0","-9,64","0","-0,19","0","43,28"
"21 sept. 2025 15:16:34 UTC","25490943422","Ajustement","","LEVE005000","Remboursement Stock Expédié par Amazon - Endommagé:entrepôt","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","18,84","18,84"
"22 sept. 2025 20:35:31 UTC","25572839802","Commande","402-9559173-3067530","EQUI0001KP","Excellent Horse Probiotics - 600 g - Soutien de la fonction intestinale - Forme de poudre - Complément alimentaire - Stimule la digestion - Compléme","1","amazon.fr","Vendeur","Foucherans","","39100","","40,79","8,16","0","0","0","0","0","0","0","-8,88","0","-0,18","0","39,89"
"23 sept. 2025 07:22:26 UTC","25572839802","Transfert","","","Sur le compte se terminant par : 319","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1 723,06","-1 723,06"
"23 sept. 2025 16:38:59 UTC","25572839802","Commande","405-4559311-4781128","EATS049","Eat Slow Live Longer L Comedero Antivoracidad Para Perros - Dispensador de Comida y Premios - Antideslizante - Rojo","1","amazon.fr","Amazon","Quibou","","50750","","13,00","2,60","0","0","0","0","0","0","0","-2,83","-6,45","-0,19","0","6,13"
"23 sept. 2025 20:14:13 UTC","25572839802","Commande","406-9100189-1321169","JOLL036B","Jolly Pets Ballon de Foot de 15 cm","1","amazon.fr","Amazon","AUNEAU","","28700","","20,79","4,16","0","0","0","0","0","0","0","-4,52","-7,75","-0,23","0","12,45"
"23 sept. 2025 21:30:02 UTC","25572839802","Commande","403-0098696-7277154","JOLL037D","Jolly Pets Ballon de Foot de 20,3 cm","1","amazon.fr","Amazon","BETPLAN","","32730","","24,71","4,94","1,66","0,33","0","0","-1,66","-0,33","0","-5,39","-11,32","-0,34","0","12,60"
"23 sept. 2025 23:51:02 UTC","25572839802","Commande","408-1454939-9428307","DRAGR57793","Dräger X-plore 3300 Masque de protection respiratoire adapté aux peintures solvants, époxy résine, poussières, demi-masque peinture avec 2 cartou","1","amazon.fr","Amazon","La Chenalotte","","25500","","38,80","7,76","0","0","0","0","0","0","0","-8,44","-7,59","-0,33","0","30,20"
"24 sept. 2025 09:16:03 UTC","25572839802","Commande","404-9293606-2672352","COZY001D","Cozy Dog Bunny - Peluche Lapin Chien - Peluche Battement de Coeur - Jouet pour Chien - Contre l'anxiété de séparation - Taupe","1","amazon.fr","Vendeur","BORDERES ET LAMENSANS","","40270","","40,79","0","0","0","0","0","0","0","0","-7,41","0","0","0","33,38"
"24 sept. 2025 22:02:21 UTC","25572839802","Commande","407-5085068-3420366","DRAGR57793","Dräger X-plore 3300 Masque de protection respiratoire adapté aux peintures solvants, époxy résine, poussières, demi-masque peinture avec 2 cartou","1","amazon.fr","Amazon","GRENOBLE","","38000","","38,80","7,76","0","0","0","0","0","0","0","-8,44","-7,59","-0,33","0","30,20"
"25 sept. 2025 18:24:53 UTC","25572839802","Commande","403-5866641-6689962","DRAGR55800","Dräger X-plore 6300 Masque de protection complet | Masque intégral avec raccord fileté standard Rd40 | Pour des travaux de construction, d'industri","1","amazon.fr","Vendeur","La Riche","","37520","","98,29","19,66","0","0","0","0","0","0","0","-21,41","0","-0,42","0","96,12"
"25 sept. 2025 22:52:33 UTC","25572839802","Commande","406-8671466-7885932","HOOI018M12","Holland Animal Care - Distributeur de Foin Fun&Flex Root - Ø 22 CM - Distributeur de Foin pour Chevaux - Contre la détérioration des écuries - Jus","1","amazon.fr","Amazon","Sene","","56860","","24,96","4,99","0","0","0","0","0","0","0","-5,43","-7,10","-0,26","0","17,16"
"26 sept. 2025 19:48:48 UTC","25572839802","Commande","402-8943547-2911511","MOSE0608","WAHL Peigne pour Cheval Adore/Adelar","1","amazon.fr","Amazon","ARGELES SUR MER","","66700","","8,29","1,66","1,11","0,22","0","0","-1,11","-0,22","0","-0,96","-3,38","-0,10","0","5,51"
"26 sept. 2025 21:00:14 UTC","25572839802","Commande","404-3597665-4273128","EXCE03001","Holland Animal Care Excellent Tapis de Fouille pour Chevaux 50 x 50 cm - Jouet et Tapis d'Alimentation pour Chevaux - Tapis de flairage Contre l'Ennui","1","amazon.fr","Amazon","Champfleur","","72610","","29,12","5,83","0","0","0","0","0","0","0","-6,35","-10,44","-0,33","0","17,83"
"26 sept. 2025 21:59:06 UTC","25572839802","Commande","406-3239851-8273911","CHUC247401","Chuck it ! Lance-balles pour chien Pro 26XL, jouet à emporter avec balle de tennis XL, 66 cm","1","amazon.fr","Vendeur","Bergerac","","24100","","19,17","3,83","0","0","0","0","0","0","0","-4,18","0","-0,09","0","18,73"
"26 sept. 2025 22:06:33 UTC","25572839802","Commande","407-1412619-9427535","CHUC247401","Chuck it ! Lance-balles pour chien Pro 26XL, jouet à emporter avec balle de tennis XL, 66 cm","1","amazon.fr","Amazon","Clichy","","92110","","18,75","3,75","0","0","0","0","0","0","0","-4,09","-9,98","-0,29","0","8,14"
"26 sept. 2025 22:11:40 UTC","25572839802","Commande","402-4804839-3533128","LIJM007","Knock Off Plaque de Colle Insecto-O-Cutor Pluslight 30 pour 6 pièces","1","amazon.fr","Amazon","LONGCHAMP","","88000","","14,96","2,99","0","0","0","0","0","0","0","-3,26","-3,62","-0,14","0","10,93"
"27 sept. 2025 11:02:56 UTC","25572839802","Commande","405-3339569-9153953","NARA0116","Nara Blocs Attractifs pour rongeurs | Arôme Choconuts (20 pc) | Tous Types de Rongeurs | Appâts Souris et Rats| Fonctionnent avec Les tapettes, Les","1","amazon.fr","Vendeur","AJACCIO","","20000","","43,76","8,75","16,67","3,33","0","0","0","0","0","-13,16","0","-0,27","0","59,08"
"29 sept. 2025 18:06:31 UTC","25572839802","Commande","403-3589436-1097919","JOLL036B","Jolly Pets Ballon de Foot de 15 cm","1","amazon.fr","Amazon","bambiderstroff","","57690","","20,79","4,16","0","0","0","0","0","0","0","-4,52","-7,75","-0,24","0","12,44"
"29 sept. 2025 22:14:07 UTC","25572839802","Commande","407-0038450-7433928","DRAGR55800","Dräger X-plore 6300 Masque de protection complet | Masque intégral avec raccord fileté standard Rd40 | Pour des travaux de construction, d'industri","1","amazon.fr","Vendeur","Commercy","55","55200","","98,29","0","0","0","0","0","0","0","0","-21,40","0","-0,42","0","76,47"
"29 sept. 2025 23:07:29 UTC","25572839802","Commande","404-6234067-8858759","JOLL036B","Jolly Pets Ballon de Foot de 15 cm","1","amazon.fr","Amazon","Balma","","31130","","20,79","4,16","0","0","0","0","0","0","0","-4,53","-7,76","-0,25","0","12,41"
"29 sept. 2025 23:54:55 UTC","25572839802","Commande","404-1689422-5728352","LIJM014","Lijmplaat Pestwest Chameleon per 6 pièces","1","amazon.fr","Amazon","Dole","","39100","","15,79","3,16","0","0","0","0","0","0","0","-2,74","-15,05","-0,37","0","0,79"
"30 sept. 2025 21:04:52 UTC","25572839802","Commande","408-2340629-4653949","CHUC247401","Chuck it ! Lance-balles pour chien Pro 26XL, jouet à emporter avec balle de tennis XL, 66 cm","1","amazon.fr","Amazon","Chateauponsac","","87290","","22,46","4,49","0","0","0","0","0","0","0","-4,89","-9,98","-0,30","0","11,78"
